ID,transaction_date,amount,purchase_index
5871,2013-09-30,28.36,8
5871,2013-10-06,27.65,9
5871,2013-11-07,21.4,10
5871,2014-02-21,34.18,11
5871,2014-04-15,26.82,12
5871,2014-06-29,31.15,13
2008,2014-02-10,48.68,1
2008,2014-03-15,58.96,2
2008,2014-03-23,46.46,3
2008,2014-03-29,61.55,4
2008,2014-04-26,49.28,5
2008,2014-05-02,61.75,6
2008,2014-05-02,69.79,7
2008,2014-05-05,64.51,8
2008,2014-05-13,62.16,9
2008,2014-05-22,40.71,10
2008,2014-05-23,72.05,11
2008,2014-05-24,55.56,12
2008,2014-05-27,64.2,13
2008,2014-06-03,59.28,14
2008,2014-06-15,62.89,15
2008,2014-06-15,48.81,16
2008,2014-06-24,40.79,17
2008,2014-07-04,73.56,18
3139,2013-12-30,98.53,1
3139,2014-01-17,100.97,2
3139,2014-02-10,85.89,3
3139,2014-02-21,119.69,4
3139,2014-03-02,95.05,5
3139,2014-03-20,91.0,6
3139,2014-04-01,117.59,7
3139,2014-04-23,97.37,8
3139,2014-05-09,102.58,9
3139,2014-05-13,106.2,10
3139,2014-05-25,123.74,11
3139,2014-06-13,120.75,12
3139,2014-06-15,82.83,13
3139,2014-06-19,105.8,14
3139,2014-06-24,86.39,15
3139,2014-06-28,110.49,16
3139,2014-07-24,106.28,17
3139,2014-08-13,134.85,18
10673,2013-11-17,102.4,1
10673,2013-12-04,60.64,2
10673,2013-12-10,46.06,3
10673,2013-12-25,42.59,4
10673,2014-01-24,70.86,5
10673,2014-02-03,61.2,6
10673,2014-02-07,103.54,7
10673,2014-02-10,73.93,8
10673,2014-02-11,48.11,9
10673,2014-02-27,63.26,10
10673,2014-03-08,56.95,11
10673,2014-04-11,56.3,12
10673,2014-04-12,78.34,13
10673,2014-04-24,54.91,14
10673,2014-05-14,76.8,15
10673,2014-05-18,72.35,16
10673,2014-05-29,55.45,17
10673,2014-08-16,81.73,18
10673,2014-08-30,59.95,19
10673,2014-09-29,70.63,20
5303,2014-04-08,41.66,1
5303,2014-04-26,71.19,2
5303,2014-05-01,55.22,3
5303,2014-05-26,64.19,4
5303,2014-06-07,41.9,5
5303,2014-06-09,61.81,6
5303,2014-06-19,72.45,7
5303,2014-06-24,66.04,8
5303,2014-06-28,43.71,9
5303,2014-07-02,36.29,10
5303,2014-07-08,68.35,11
5303,2014-07-24,60.19,12
5303,2014-08-01,64.19,13
5303,2014-08-01,44.36,14
5303,2014-08-03,88.5,15
5303,2014-08-14,47.55,16
5303,2014-08-17,48.95,17
5303,2014-08-17,65.08,18
5303,2014-08-24,59.38,19
538,2014-02-10,17.69,1
538,2014-05-10,11.09,2
538,2014-05-12,15.92,3
538,2014-06-07,16.87,4
538,2014-06-24,16.77,5
538,2014-07-19,13.65,6
7922,2013-01-01,34.21,1
7922,2013-02-04,58.19,2
7922,2013-02-12,42.03,3
7922,2013-04-19,37.75,4
7922,2013-04-23,36.32,5
7922,2013-05-17,25.73,6
7922,2013-05-19,42.82,7
7922,2013-07-12,23.27,8
7922,2013-09-11,37.12,9
7922,2013-09-18,26.82,10
7922,2013-09-24,40.14,11
7922,2013-10-03,50.65,12
7922,2013-10-04,36.03,13
7922,2014-01-07,21.96,14
7922,2014-01-09,44.66,15
7922,2014-01-18,40.97,16
7922,2014-01-30,42.43,17
7922,2014-01-31,52.89,18
7922,2014-03-06,49.76,19
7922,2014-04-08,33.04,20
7922,2014-04-16,45.44,21
7922,2014-06-15,44.2,22
7922,2014-09-06,36.56,23
5692,2012-12-22,4.75,1
5692,2013-05-01,6.95,2
5692,2013-06-13,6.16,3
5692,2014-07-15,7.14,4
6383,2014-05-25,10.87,1
6383,2014-07-18,5.3,2
6383,2014-07-18,5.58,3
6383,2014-07-18,7.8,4
6383,2014-07-18,8.28,5
6383,2014-07-19,6.18,6
1628,2013-10-24,71.72,1
1628,2013-11-21,39.8,2
1628,2013-11-29,48.26,3
1628,2013-12-24,55.63,4
1628,2014-01-06,39.87,5
1628,2014-02-07,76.22,6
1628,2014-04-05,53.05,7
1628,2014-04-12,47.09,8
1628,2014-04-23,53.02,9
1628,2014-05-10,71.97,10
1628,2014-05-23,79.26,11
1628,2014-05-26,63.37,12
1628,2014-06-17,56.1,13
1628,2014-07-03,75.45,14
1628,2014-07-16,53.29,15
1628,2014-08-12,43.89,16
1204,2013-05-22,71.77,1
1204,2013-06-05,46.63,2
1204,2013-06-16,76.81,3
1204,2013-07-04,50.26,4
1204,2013-07-17,72.37,5
1204,2013-07-24,61.31,6
1204,2013-08-29,73.3,7
1204,2013-09-28,100.29,8
1204,2013-10-05,58.18,9
1204,2013-11-21,67.77,10
1204,2013-12-07,58.34,11
1204,2013-12-15,39.89,12
1204,2014-01-13,36.9,13
1204,2014-01-29,45.38,14
1204,2014-03-26,94.84,15
1204,2014-03-29,49.56,16
1204,2014-04-19,81.58,17
1204,2014-04-23,84.92,18
1204,2014-05-21,59.23,19
1204,2014-06-11,74.23,20
1204,2014-06-13,80.89,21
1204,2014-06-18,66.42,22
1204,2014-07-05,69.72,23
1204,2014-07-05,81.86,24
1204,2014-07-30,42.16,25
1204,2014-08-13,84.47,26
1204,2014-08-21,64.91,27
3673,2013-07-14,44.72,1
3673,2013-08-23,24.06,2
3673,2013-08-25,39.67,3
3673,2013-09-02,19.07,4
3673,2013-09-06,15.86,5
3673,2013-09-20,25.39,6
3673,2013-09-23,27.48,7
3673,2013-09-24,35.93,8
3673,2013-09-30,21.27,9
3673,2013-11-07,19.66,10
3673,2013-11-15,34.26,11
3673,2013-11-19,22.78,12
3673,2013-12-05,39.74,13
3673,2014-01-04,30.72,14
3673,2014-01-26,31.42,15
3673,2014-02-02,20.06,16
3673,2014-02-10,42.17,17
3673,2014-03-01,21.46,18
3673,2014-03-24,29.42,19
3673,2014-04-12,37.59,20
3673,2014-04-19,26.29,21
3673,2014-06-08,31.33,22
3673,2014-08-07,32.63,23
760,2013-08-09,29.25,1
760,2013-08-15,33.65,2
760,2013-09-02,62.23,3
760,2013-09-07,34.45,4
760,2013-10-11,26.58,5
760,2013-10-19,37.84,6
760,2013-10-21,24.33,7
760,2013-12-18,37.08,8
760,2013-12-24,40.98,9
760,2014-01-06,34.51,10
760,2014-01-14,33.55,11
760,2014-01-28,37.86,12
760,2014-03-04,64.38,13
760,2014-03-30,28.17,14
760,2014-04-05,33.68,15
760,2014-05-23,45.79,16
760,2014-06-04,39.5,17
760,2014-06-15,43.51,18
760,2014-07-24,25.23,19
760,2014-08-06,31.47,20
760,2014-09-27,51.98,21
8957,2013-06-10,57.22,1
8957,2013-07-15,64.78,2
8957,2013-07-26,86.69,3
8957,2013-08-09,68.01,4
8957,2013-09-24,44.04,5
8957,2013-10-28,96.79,6
8957,2013-11-13,62.37,7
8957,2013-12-02,58.69,8
8957,2013-12-08,73.57,9
8957,2013-12-10,48.85,10
8957,2013-12-31,64.89,11
8957,2014-03-05,88.89,12
8957,2014-04-19,89.3,13
8957,2014-08-15,71.9,14
4128,2013-07-20,46.16,1
4128,2013-08-08,30.6,2
4128,2013-08-09,43.46,3
4128,2013-08-19,24.31,4
4128,2013-10-05,44.33,5
4128,2013-12-03,20.26,6
4128,2013-12-25,38.8,7
4128,2014-01-29,45.0,8
4128,2014-01-29,36.58,9
4128,2014-01-31,23.37,10
4128,2014-02-03,36.17,11
4128,2014-02-11,30.41,12
4128,2014-02-12,27.62,13
4128,2014-04-10,26.06,14
4128,2014-04-13,27.29,15
4128,2014-04-19,35.18,16
4128,2014-07-19,27.6,17
4128,2014-08-15,41.82,18
6810,2013-05-28,88.49,1
6810,2013-07-07,157.08,2
6810,2013-07-30,110.53,3
6810,2013-10-25,145.42,4
6810,2014-01-11,99.23,5
6810,2014-01-28,81.7,6
6810,2014-04-06,59.3,7
6810,2014-04-09,97.88,8
6810,2014-04-16,79.99,9
6810,2014-05-11,62.31,10
6810,2014-07-21,107.09,11
5386,2013-03-04,132.84,1
5386,2013-03-19,142.66,2
5386,2013-04-13,139.54,3
5386,2013-05-01,110.56,4
5386,2013-05-14,137.52,5
5386,2013-07-02,119.3,6
5386,2013-08-07,170.92,7
5386,2013-08-09,99.34,8
5386,2013-08-15,104.56,9
5386,2013-09-20,121.72,10
5386,2013-10-09,94.45,11
5386,2013-10-23,68.48,12
5386,2013-12-14,83.33,13
5386,2013-12-29,136.73,14
5386,2014-01-15,113.65,15
5386,2014-04-11,157.32,16
5386,2014-05-21,100.47,17
5386,2014-08-04,96.61,18
8700,2012-12-22,5.69,1
8700,2013-12-19,5.45,2
8700,2013-12-30,15.53,3
8700,2014-01-03,10.57,4
8700,2014-06-05,5.4,5
8700,2014-07-11,8.35,6
3202,2012-10-14,48.18,1
3202,2012-10-22,87.32,2
3202,2012-11-12,76.79,3
3202,2013-04-01,53.54,4
3202,2013-04-02,72.31,5
3202,2013-05-04,88.34,6
3202,2013-11-04,66.93,7
3202,2013-12-23,84.24,8
3202,2014-01-14,78.84,9
3202,2014-01-15,62.42,10
3202,2014-01-23,85.41,11
3202,2014-02-22,90.5,12
3202,2014-04-15,52.69,13
3202,2014-04-17,50.65,14
3202,2014-04-27,52.29,15
3202,2014-05-17,57.09,16
3202,2014-06-29,52.57,17
3202,2014-08-06,53.87,18
1328,2014-02-16,28.46,1
1328,2014-03-03,28.57,2
1328,2014-04-12,25.27,3
1328,2014-04-24,37.28,4
1328,2014-04-25,32.77,5
1328,2014-05-06,38.53,6
1328,2014-05-13,30.98,7
1328,2014-05-15,43.62,8
1328,2014-05-23,35.69,9
1328,2014-05-26,23.59,10
1328,2014-05-28,29.02,11
1328,2014-06-02,26.35,12
1328,2014-06-25,28.18,13
1328,2014-06-28,49.6,14
1328,2014-07-02,30.58,15
1328,2014-07-20,32.7,16
1328,2014-08-10,28.79,17
8405,2013-09-30,22.95,1
8405,2013-11-15,20.82,2
8405,2013-12-12,22.69,3
8405,2013-12-15,21.23,4
8405,2014-01-22,26.65,5
8405,2014-02-17,24.46,6
8405,2014-03-23,23.23,7
8405,2014-03-29,31.06,8
8405,2014-03-30,22.04,9
8405,2014-05-24,18.38,10
8405,2014-07-14,25.5,11
6515,2013-12-06,8.17,1
6515,2014-05-09,5.43,2
6515,2014-05-13,6.4,3
6515,2014-05-22,10.85,4
6515,2014-07-05,5.15,5
2882,2012-10-05,78.22,1
2882,2012-10-31,71.99,2
2882,2012-11-06,51.77,3
2882,2012-12-28,50.81,4
2882,2013-01-26,48.77,5
2882,2013-08-03,62.78,6
2882,2013-09-21,79.0,7
2882,2013-11-07,75.62,8
2882,2013-11-16,60.94,9
2882,2014-01-15,61.6,10
2882,2014-03-05,50.01,11
2882,2014-07-19,59.75,12
2882,2014-08-07,111.85,13
2882,2014-09-04,84.88,14
7574,2014-05-10,5.46,1
7574,2014-07-09,6.06,2
7574,2014-07-15,5.89,3
7574,2014-07-15,9.78,4
7574,2014-07-17,2.81,5
6387,2014-05-08,9.17,1
6387,2014-07-21,12.74,2
6387,2014-07-26,9.52,3
6387,2014-08-02,9.62,4
6387,2014-08-20,9.09,5
6387,2014-08-27,8.87,6
5320,2013-01-29,16.8,1
5320,2013-03-11,29.39,2
5320,2013-06-08,14.51,3
5320,2013-06-29,21.0,4
5320,2013-12-14,21.31,5
5320,2014-01-29,19.82,6
5320,2014-06-09,10.54,7
5320,2014-09-15,19.63,8
5048,2013-05-11,19.82,1
5048,2013-07-23,12.62,2
5048,2013-10-24,19.36,3
5048,2013-11-16,18.39,4
5048,2014-01-23,15.43,5
5048,2014-08-13,7.39,6
8146,2014-05-11,11.98,1
8146,2014-07-10,7.77,2
8146,2014-07-11,9.65,3
8146,2014-07-13,10.59,4
10031,2013-02-10,6.46,1
10031,2013-04-25,6.9,2
10031,2013-08-09,5.38,3
10031,2013-11-21,7.92,4
10031,2013-12-01,6.22,5
10031,2013-12-08,5.7,6
10031,2014-08-16,10.43,7
5748,2012-12-01,17.48,1
5748,2012-12-14,31.39,2
5748,2013-01-08,20.84,3
5748,2013-04-16,31.13,4
5748,2013-05-21,22.38,5
5748,2013-08-20,23.4,6
5748,2013-09-11,30.05,7
5748,2013-10-17,17.11,8
5748,2013-11-09,21.78,9
5748,2013-11-27,34.9,10
5748,2014-02-08,24.52,11
5748,2014-04-02,35.72,12
5748,2014-07-01,25.3,13
2134,2012-10-15,37.06,1
2134,2012-11-27,40.01,2
2134,2012-12-04,25.08,3
2134,2012-12-16,22.81,4
2134,2013-01-01,29.18,5
2134,2013-02-21,20.44,6
2134,2013-03-23,40.41,7
2134,2013-03-28,31.71,8
2134,2013-06-17,38.93,9
2134,2013-06-29,24.57,10
2134,2013-08-20,31.72,11
2134,2013-08-28,22.74,12
2134,2013-10-07,48.25,13
2134,2013-10-30,39.04,14
2134,2013-11-13,23.47,15
2134,2013-11-19,48.35,16
2134,2014-02-28,50.13,17
2134,2014-07-03,37.09,18
1523,2014-05-07,16.7,1
1523,2014-07-19,11.89,2
1523,2014-08-15,13.62,3
1523,2014-08-16,16.78,4
1523,2014-08-20,14.59,5
1523,2014-09-10,16.42,6
9665,2013-04-27,37.16,1
9665,2013-05-22,20.68,2
9665,2013-08-16,22.54,3
9665,2013-08-18,23.4,4
9665,2013-08-24,19.34,5
9665,2013-10-04,17.57,6
9665,2013-11-08,25.97,7
9665,2013-12-06,24.77,8
9665,2013-12-14,34.86,9
9665,2014-01-29,32.66,10
9665,2014-05-07,19.47,11
9665,2014-08-18,25.58,12
4640,2012-10-20,42.3,1
4640,2012-10-30,39.71,2
4640,2012-10-30,39.98,3
4640,2012-11-05,38.55,4
4640,2012-11-20,36.73,5
4640,2012-11-22,31.96,6
4640,2012-12-08,46.93,7
4640,2012-12-23,28.15,8
4640,2013-01-17,53.69,9
4640,2013-03-05,27.5,10
4640,2013-03-15,43.63,11
4640,2013-05-07,49.11,12
4640,2013-05-16,46.78,13
4640,2013-08-05,53.86,14
4640,2013-08-07,32.27,15
4640,2013-08-12,42.4,16
4640,2013-08-21,33.73,17
4640,2013-10-07,31.97,18
4640,2013-11-15,41.91,19
4640,2014-01-26,41.44,20
4640,2014-04-29,37.1,21
4640,2014-06-15,32.57,22
4640,2014-06-26,50.76,23
4640,2014-08-01,41.98,24
3635,2014-05-07,30.31,1
3635,2014-06-03,40.1,2
3635,2014-07-01,30.07,3
3635,2014-07-08,28.38,4
3635,2014-07-11,37.89,5
3635,2014-07-12,22.48,6
3635,2014-07-13,28.85,7
3635,2014-07-13,28.89,8
3635,2014-07-13,48.67,9
3635,2014-07-16,22.42,10
3635,2014-07-18,28.12,11
3635,2014-07-20,43.17,12
3635,2014-07-24,32.1,13
3635,2014-07-24,29.02,14
3635,2014-07-25,25.3,15
3635,2014-07-26,31.65,16
3635,2014-07-28,28.59,17
3547,2012-12-30,9.26,1
3547,2013-05-25,11.71,2
3547,2013-07-19,11.96,3
3547,2013-11-17,11.2,4
3547,2014-09-23,7.86,5
2456,2013-10-14,21.76,1
2456,2013-12-02,19.37,2
2456,2014-03-29,15.36,3
2456,2014-04-01,18.64,4
2456,2014-04-20,20.41,5
2456,2014-06-06,20.07,6
2456,2014-06-15,13.6,7
2456,2014-07-13,17.78,8
5633,2014-06-25,21.57,1
5633,2014-08-16,24.95,2
5633,2014-08-18,24.97,3
5633,2014-08-18,25.58,4
5633,2014-08-18,14.75,5
5633,2014-08-18,23.73,6
5633,2014-08-18,15.91,7
5633,2014-08-18,15.7,8
5633,2014-08-18,24.21,9
5633,2014-08-19,24.62,10
7801,2013-09-12,36.33,1
7801,2013-10-02,21.61,2
7801,2013-10-24,26.62,3
7801,2013-10-28,34.21,4
7801,2013-11-17,52.61,5
7801,2013-12-19,25.2,6
7801,2013-12-28,30.19,7
7801,2014-01-01,32.4,8
7801,2014-01-21,21.63,9
7801,2014-01-30,31.54,10
7801,2014-02-08,26.55,11
7801,2014-02-20,25.26,12
7801,2014-03-03,37.02,13
7801,2014-03-24,32.28,14
7801,2014-05-02,56.74,15
7801,2014-05-10,31.32,16
7801,2014-06-06,33.51,17
7801,2014-07-10,41.98,18
10489,2013-08-19,82.62,1
10489,2013-08-31,95.8,2
10489,2013-09-14,58.23,3
10489,2013-09-22,84.04,4
10489,2013-10-30,66.87,5
10489,2013-11-18,71.96,6
10489,2013-11-28,94.2,7
10489,2013-12-02,74.89,8
10489,2013-12-26,124.99,9
10489,2014-01-02,55.84,10
10489,2014-02-15,73.15,11
10489,2014-02-15,78.48,12
10489,2014-03-20,87.13,13
10489,2014-03-26,101.72,14
10489,2014-03-26,72.85,15
10489,2014-03-30,72.54,16
10489,2014-04-15,61.25,17
10489,2014-04-29,81.65,18
10489,2014-06-12,60.7,19
10489,2014-06-20,75.73,20
10489,2014-08-16,84.64,21
10489,2014-08-31,34.74,22
7011,2012-10-12,16.41,1
7011,2013-02-22,6.4,2
7011,2013-05-22,9.84,3
7011,2013-09-27,13.68,4
7011,2014-02-09,12.32,5
7011,2014-03-19,10.61,6
7011,2014-08-19,11.73,7
3933,2012-10-13,39.76,1
3933,2012-10-31,21.19,2
3933,2012-11-09,28.8,3
3933,2012-12-11,41.44,4
3933,2013-02-04,22.67,5
3933,2013-02-09,49.61,6
3933,2013-02-16,37.4,7
3933,2013-02-22,38.73,8
3933,2013-05-26,37.23,9
3933,2013-11-08,25.69,10
3933,2013-11-20,52.29,11
3933,2013-11-29,36.31,12
3933,2013-12-14,35.47,13
3933,2014-03-28,29.08,14
3933,2014-04-28,33.06,15
3933,2014-06-02,26.21,16
3933,2014-07-01,37.36,17
3933,2014-08-20,21.7,18
10981,2014-02-02,77.78,1
10981,2014-03-24,55.82,2
10981,2014-03-24,52.46,3
10981,2014-04-08,69.68,4
10981,2014-04-12,55.3,5
10981,2014-04-30,73.44,6
10981,2014-05-01,52.19,7
10981,2014-05-05,49.64,8
10981,2014-05-20,91.51,9
10981,2014-05-27,76.85,10
10981,2014-06-14,62.6,11
10981,2014-06-24,68.7,12
10981,2014-07-07,70.31,13
10981,2014-07-10,71.34,14
10981,2014-08-01,62.69,15
10981,2014-09-06,92.73,16
10981,2014-09-08,69.96,17
1734,2013-01-17,10.35,1
1734,2013-09-13,7.58,2
1734,2013-10-03,11.96,3
1734,2014-02-24,13.58,4
1734,2014-06-18,10.3,5
1734,2014-06-30,10.49,6
1734,2014-08-29,11.74,7
10995,2012-11-12,10.91,1
10995,2013-03-08,10.45,2
10995,2013-04-28,7.39,3
10995,2013-09-08,7.94,4
10995,2013-10-11,7.38,5
10995,2014-03-30,9.23,6
10995,2014-09-27,12.69,7
6357,2013-11-17,27.71,1
6357,2013-12-04,33.61,2
6357,2013-12-12,24.67,3
6357,2014-02-18,36.69,4
6357,2014-03-16,31.97,5
6357,2014-03-16,23.39,6
6357,2014-04-01,37.75,7
6357,2014-04-05,33.63,8
6357,2014-04-05,20.96,9
6357,2014-05-31,27.72,10
6357,2014-06-17,39.54,11
6357,2014-07-17,20.02,12
6357,2014-08-03,34.81,13
6357,2014-08-28,37.54,14
6357,2014-09-06,29.97,15
9209,2012-10-14,72.24,1
9209,2012-10-24,40.79,2
9209,2012-10-29,73.38,3
9209,2012-11-23,58.36,4
9209,2012-12-07,77.97,5
9209,2012-12-17,91.68,6
9209,2013-03-10,72.1,7
9209,2013-03-15,89.0,8
9209,2013-04-09,43.22,9
9209,2013-05-26,101.56,10
9209,2013-06-17,80.26,11
9209,2013-06-23,57.98,12
9209,2013-08-26,52.55,13
9209,2013-09-05,48.8,14
9209,2013-10-04,54.68,15
9209,2013-10-16,53.75,16
9209,2013-12-12,65.2,17
9209,2014-04-09,101.4,18
9209,2014-05-09,58.81,19
9209,2014-05-26,50.37,20
9209,2014-05-28,63.95,21
9209,2014-06-05,77.69,22
9209,2014-07-12,63.27,23
10286,2014-02-03,36.42,1
10286,2014-02-23,46.83,2
10286,2014-03-10,36.63,3
10286,2014-03-11,54.04,4
10286,2014-04-02,31.38,5
10286,2014-04-09,51.27,6
10286,2014-04-18,45.2,7
10286,2014-04-27,47.09,8
10286,2014-05-03,44.14,9
10286,2014-05-18,47.06,10
10286,2014-05-20,36.19,11
10286,2014-05-31,45.84,12
10286,2014-07-13,52.81,13
10286,2014-07-14,26.29,14
10286,2014-07-24,38.26,15
10286,2014-08-04,34.05,16
10286,2014-08-13,32.17,17
10286,2014-08-19,27.85,18
10286,2014-08-29,44.89,19
10286,2014-08-31,28.24,20
10286,2014-09-12,52.45,21
10286,2014-09-20,33.83,22
10286,2014-10-03,25.06,23
2611,2012-12-18,141.68,1
2611,2013-01-15,132.0,2
2611,2013-06-10,86.8,3
2611,2013-07-13,104.45,4
2611,2013-08-22,106.15,5
2611,2013-09-16,123.08,6
2611,2013-10-16,103.51,7
2611,2013-10-25,92.6,8
2611,2013-11-24,86.97,9
2611,2013-12-28,117.6,10
2611,2013-12-30,91.63,11
2611,2014-01-01,100.67,12
2611,2014-02-13,83.17,13
2611,2014-04-28,88.39,14
2611,2014-05-02,110.71,15
2611,2014-06-17,135.69,16
2611,2014-07-04,101.53,17
2611,2014-07-31,85.38,18
3308,2014-01-03,9.35,1
3308,2014-04-03,9.3,2
3308,2014-04-29,16.4,3
3308,2014-05-06,11.83,4
3308,2014-06-18,10.29,5
3308,2014-08-12,6.84,6
5407,2013-09-12,60.2,1
5407,2013-09-20,27.52,2
5407,2013-09-29,39.26,3
5407,2013-10-11,31.01,4
5407,2013-11-06,50.59,5
5407,2013-11-16,29.82,6
5407,2013-12-04,25.21,7
5407,2013-12-06,48.55,8
5407,2013-12-11,35.83,9
5407,2013-12-29,47.44,10
5407,2014-01-31,31.38,11
5407,2014-02-24,34.8,12
5407,2014-03-02,25.16,13
5407,2014-03-04,57.67,14
5407,2014-03-12,39.72,15
5407,2014-03-23,55.92,16
5407,2014-03-25,43.2,17
5407,2014-04-17,32.45,18
5407,2014-04-25,26.59,19
5407,2014-05-09,44.49,20
5407,2014-05-10,29.32,21
5407,2014-05-28,45.05,22
5407,2014-07-27,28.83,23
2166,2013-07-12,5.46,1
2166,2014-01-04,7.03,2
2166,2014-08-11,3.52,3
6634,2013-08-07,6.61,1
6634,2013-10-20,10.2,2
6634,2014-02-24,9.49,3
6634,2014-05-24,8.44,4
6634,2014-07-19,8.27,5
5718,2013-08-15,61.03,1
5718,2013-08-31,38.42,2
5718,2013-09-14,41.5,3
5718,2013-09-17,48.53,4
5718,2013-10-24,38.32,5
5718,2013-11-10,36.65,6
5718,2013-11-19,53.27,7
5718,2013-12-01,57.25,8
5718,2013-12-14,37.72,9
5718,2013-12-18,64.83,10
5718,2014-01-22,46.38,11
5718,2014-02-18,72.39,12
5718,2014-04-06,58.35,13
5718,2014-04-08,52.67,14
5718,2014-04-15,47.46,15
5718,2014-04-24,54.23,16
5718,2014-05-04,52.47,17
5718,2014-05-05,60.53,18
5718,2014-05-11,55.64,19
5718,2014-06-21,68.83,20
5718,2014-09-01,44.99,21
5718,2014-09-18,92.54,22
6872,2013-08-21,21.7,1
6872,2013-10-04,23.44,2
6872,2013-10-08,27.3,3
6872,2013-12-05,21.52,4
6872,2014-01-12,28.13,5
6872,2014-01-12,24.63,6
6872,2014-04-14,14.94,7
6872,2014-05-02,38.62,8
6872,2014-05-03,21.36,9
6872,2014-05-19,35.73,10
6872,2014-05-19,22.26,11
6872,2014-05-27,30.42,12
6872,2014-06-10,44.84,13
6872,2014-08-23,27.11,14
8164,2013-11-25,109.03,1
8164,2013-12-02,151.56,2
8164,2013-12-03,110.71,3
8164,2013-12-30,78.78,4
8164,2014-02-18,124.21,5
8164,2014-03-12,119.62,6
8164,2014-04-08,66.27,7
8164,2014-05-29,90.04,8
8164,2014-06-10,102.48,9
8164,2014-06-26,78.92,10
8164,2014-07-16,105.62,11
8164,2014-07-23,88.26,12
8164,2014-07-29,106.47,13
8164,2014-08-06,94.34,14
8164,2014-08-12,107.23,15
8164,2014-08-15,95.68,16
8164,2014-08-20,143.15,17
8164,2014-09-22,98.63,18
4580,2013-10-25,134.4,1
4580,2013-11-27,84.25,2
4580,2013-11-28,161.62,3
4580,2013-11-30,62.76,4
4580,2013-12-17,63.84,5
4580,2013-12-28,72.78,6
4580,2013-12-29,110.34,7
4580,2014-01-17,113.19,8
4580,2014-02-01,73.72,9
4580,2014-02-10,77.75,10
4580,2014-02-23,133.46,11
4580,2014-03-01,86.4,12
4580,2014-03-06,66.52,13
4580,2014-03-12,89.11,14
4580,2014-03-16,115.62,15
4580,2014-03-17,72.16,16
4580,2014-03-20,85.33,17
4580,2014-04-04,65.77,18
4580,2014-06-03,78.02,19
4580,2014-06-17,95.66,20
4580,2014-07-08,127.49,21
4580,2014-07-24,77.7,22
4580,2014-08-07,71.94,23
4580,2014-08-19,70.1,24
4580,2014-08-20,114.05,25
9305,2013-05-12,43.75,1
9305,2013-05-24,65.76,2
9305,2013-06-05,56.7,3
9305,2013-06-11,57.17,4
9305,2013-06-11,40.35,5
9305,2013-07-26,66.81,6
9305,2013-07-28,57.83,7
9305,2013-08-07,35.05,8
9305,2013-08-29,35.47,9
9305,2013-09-14,37.02,10
9305,2013-12-07,36.92,11
9305,2013-12-21,38.57,12
9305,2013-12-29,38.42,13
9305,2013-12-30,48.51,14
9305,2013-12-31,42.71,15
9305,2014-01-10,32.46,16
9305,2014-02-10,40.64,17
9305,2014-03-12,37.19,18
9305,2014-03-18,37.43,19
9305,2014-03-24,46.77,20
9305,2014-04-08,41.18,21
9305,2014-04-19,53.39,22
9305,2014-04-27,39.33,23
9305,2014-06-13,81.92,24
9305,2014-07-07,50.08,25
9305,2014-08-01,32.53,26
453,2014-06-29,7.4,1
453,2014-08-30,9.48,2
453,2014-09-02,10.79,3
453,2014-09-18,6.18,4
453,2014-10-04,6.14,5
8545,2014-03-21,97.25,1
8545,2014-04-29,131.21,2
8545,2014-05-09,97.64,3
8545,2014-05-25,86.96,4
8545,2014-05-28,109.97,5
8545,2014-06-29,87.89,6
8545,2014-07-30,105.28,7
8545,2014-08-17,110.17,8
8545,2014-08-19,166.4,9
8545,2014-08-20,103.85,10
8545,2014-08-21,120.03,11
8545,2014-08-25,85.74,12
8545,2014-08-30,105.87,13
8545,2014-09-05,90.62,14
8545,2014-09-06,113.67,15
8545,2014-09-29,125.44,16
9850,2012-11-29,5.43,1
9850,2013-07-07,5.17,2
9850,2014-09-03,5.4,3
7378,2012-10-10,47.13,1
7378,2013-01-15,27.22,2
7378,2013-02-03,19.07,3
7378,2013-02-28,28.48,4
7378,2013-03-12,37.83,5
7378,2013-04-23,27.77,6
7378,2013-05-04,31.01,7
7378,2013-05-06,32.99,8
7378,2013-07-22,40.84,9
7378,2013-07-30,27.31,10
7378,2013-08-06,17.82,11
7378,2013-10-14,27.0,12
7378,2013-10-30,40.47,13
7378,2014-02-08,31.12,14
7378,2014-04-08,38.74,15
7378,2014-06-18,36.03,16
7378,2014-09-01,35.17,17
7646,2014-02-18,43.44,1
7646,2014-03-22,46.03,2
7646,2014-04-04,31.22,3
7646,2014-04-06,42.27,4
7646,2014-04-22,42.05,5
7646,2014-04-28,37.45,6
7646,2014-05-07,31.55,7
7646,2014-05-12,42.58,8
7646,2014-05-22,29.8,9
7646,2014-06-08,32.75,10
7646,2014-06-14,36.02,11
7646,2014-06-28,37.51,12
7646,2014-07-03,31.72,13
7646,2014-07-07,35.66,14
7646,2014-07-08,40.31,15
7646,2014-07-08,43.56,16
7646,2014-07-09,34.22,17
7646,2014-07-11,26.84,18
7646,2014-07-13,40.12,19
7646,2014-07-27,29.9,20
1640,2014-06-22,15.51,1
1640,2014-08-16,18.78,2
1640,2014-08-16,14.53,3
1640,2014-08-16,12.08,4
1640,2014-08-16,11.83,5
1640,2014-08-17,15.27,6
8492,2013-11-09,71.02,1
8492,2013-12-09,72.12,2
8492,2013-12-13,59.46,3
