ID,Education,Marital_Status,Income,Kidhome,Teenhome,Join_date,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Education_years,has_imputed_age,Age,Age_category,Minorhome,Adulthome,HouseholdSize,has_imputed_income,TotalSpend,NumAccepted,NumPurchases,MonthsSinceJoiningCapped,DaysSinceJoin,PercentGold,PercentDealPurchases,SpendPerPurchase,SpendPerMonth,PurchasesPerMonth,SpendPercIncomeMonth
9140,2n Cycle,Together,50523.0,1,1,2013-12-25,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,18,0,54,45-54,2,2,4,0,90,0,6,9.336986301369862,284,0.011111111111111112,0.3333333333333333,15.0,9.639084507042254,0.642605633802817,0.0022894328144509838
4743,PhD,Married,56242.0,0,1,2013-03-03,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,22,0,45,45-54,1,2,3,0,883,0,23,19.101369863013698,581,0.09966024915062288,0.21739130434782608,38.391304347826086,46.227051061388416,1.2041021227768216,0.009863173655571655
8805,Graduation,Single,48904.0,0,1,2012-12-02,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,16,0,54,45-54,1,1,2,0,344,0,13,22.093150684931505,672,0.07848837209302326,0.3076923076923077,26.46153846153846,15.57043650793651,0.5884176587301588,0.003820653486325006
1542,Graduation,Single,56243.0,1,2,2013-12-30,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,16,0,39,35-44,3,1,4,0,389,0,14,9.172602739726027,279,0.017994858611825194,0.42857142857142855,27.785714285714285,42.40890083632019,1.526284348864994,0.009048358196323849
6770,Graduation,Married,21355.0,1,0,2013-08-20,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,16,0,29,25-34,1,2,3,0,37,1,5,13.512328767123288,411,0.8378378378378378,0.4,7.4,2.7382400648824006,0.3700324412003244,0.00153869729705403
8773,Master,Together,57420.0,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,18,0,43,35-44,1,2,3,0,298,1,12,15.353424657534246,467,0.08053691275167785,0.25,24.833333333333332,19.40935046395432,0.7815845824411135,0.004056290588078227
10475,Master,Together,46106.0,0,1,2013-04-01,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,18,0,44,35-44,1,2,3,1,303,0,12,18.147945205479452,552,0.0462046204620462,0.16666666666666666,25.25,16.69610507246377,0.6612318840579711,0.004345492145698287
10420,Master,Divorced,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,18,0,59,55-64,1,1,2,0,184,0,9,5.03013698630137,153,0.20652173913043478,0.1111111111111111,20.444444444444443,36.57952069716775,1.7892156862745097,0.009462260150161952
7514,2n Cycle,Together,54342.0,1,1,2013-07-03,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,18,0,58,55-64,2,2,4,0,149,0,8,15.090410958904108,459,0.18791946308724833,0.5,18.625,9.873819898329703,0.5301379811183733,0.002180373169554975
2902,Graduation,Together,51609.5,1,1,2012-09-03,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,16,0,56,55-64,2,2,4,1,39,0,4,24.0,762,0.15384615384615385,0.25,9.75,1.625,0.16666666666666666,0.0003778374136544628
4345,2n Cycle,Single,43685.5,1,1,2014-01-12,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,18,0,50,45-54,2,1,3,1,17,0,3,8.745205479452055,266,0.23529411764705882,0.3333333333333333,5.666666666666667,1.9439223057644108,0.3430451127819549,0.0005339773533362999
793,Graduation,Married,20895.0,1,0,2012-10-06,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,16,0,41,35-44,1,2,3,0,41,0,5,23.96712328767123,729,0.0975609756097561,0.2,8.2,1.710676726108825,0.2086191129401006,0.000982441766609519
10909,Graduation,Married,92344.0,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,16,0,66,65-74,0,2,2,0,1780,2,20,8.646575342465754,263,0.06685393258426967,0.0,89.0,205.86185044359948,2.3130544993662863,0.026751518293805704
3769,PhD,Together,56559.0,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,22,0,42,35-44,1,2,3,1,39,0,4,7.134246575342465,217,0.07692307692307693,0.25,9.75,5.466589861751152,0.5606758832565285,0.0011598344797647381
4791,Graduation,Together,44964.0,1,1,2012-12-16,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,16,0,34,25-34,2,2,4,0,39,0,4,21.632876712328766,658,0.05128205128205128,0.25,9.75,1.8028115501519757,0.184903748733536,0.0004811346544307381
8216,Master,Married,53761.0,1,1,2013-10-11,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,18,0,42,35-44,2,2,4,0,254,0,11,11.802739726027397,359,0.2795275590551181,0.5454545454545454,23.09090909090909,21.520427112349118,0.9319870009285051,0.0048035774138909144
8140,Graduation,Together,22682.0,1,0,2013-10-03,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,16,0,41,35-44,1,2,3,0,59,0,7,12.065753424657533,367,0.6101694915254238,0.42857142857142855,8.428571428571429,4.889872842870118,0.5801544050862852,0.002587006177340685
10146,PhD,Together,38887.0,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,22,0,42,35-44,1,2,3,0,39,0,4,7.134246575342465,217,0.07692307692307693,0.25,9.75,5.466589861751152,0.5606758832565285,0.0016869153789444756
5289,2n Cycle,Single,41658.0,1,1,2012-11-09,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,18,0,39,35-44,2,1,3,0,43,0,4,22.84931506849315,695,0.6744186046511628,0.5,10.75,1.8818944844124699,0.1750599520383693,0.0005420983679713294
2587,PhD,Married,29791.0,1,0,2014-05-15,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,22,0,42,35-44,1,2,3,0,20,0,5,4.701369863013698,143,0.0,0.4,4.0,4.2540792540792545,1.0635198135198136,0.0017135695696334815
4405,Master,Married,63915.0,0,2,2013-07-30,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,18,0,58,55-64,2,2,4,0,774,0,21,14.202739726027398,432,0.01937984496124031,0.09523809523809523,36.857142857142854,54.49652777777778,1.478587962962963,0.010231687918850556
8663,Graduation,Divorced,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,16,0,40,35-44,2,1,3,0,14,0,3,4.471232876712328,136,0.07142857142857142,0.3333333333333333,4.666666666666667,3.131127450980393,0.6709558823529412,0.000939432178511969
2589,Graduation,Divorced,26759.0,1,0,2014-02-07,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,16,0,42,35-44,1,1,2,0,57,0,6,7.890410958904109,240,0.03508771929824561,0.3333333333333333,9.5,7.223958333333334,0.7604166666666667,0.0032395642587540645
10490,PhD,Married,51039.0,1,1,2012-12-10,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,22,0,45,45-54,2,2,4,0,308,0,12,21.83013698630137,664,0.3538961038961039,0.16666666666666666,25.666666666666668,14.108935742971887,0.549698795180723,0.00331721289436828
4094,Graduation,Married,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,16,0,53,45-54,2,2,4,0,254,0,11,24.0,771,0.1377952755905512,0.36363636363636365,23.09090909090909,10.583333333333334,0.4583333333333333,0.0020976479915433407
2534,Graduation,Married,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,16,0,61,55-64,1,2,3,0,147,0,8,5.49041095890411,167,0.2789115646258503,0.25,18.375,26.773952095808383,1.4570858283433132,0.008518597548777722
4188,Graduation,Single,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,16,0,57,55-64,1,1,2,0,265,0,11,24.0,783,0.33584905660377357,0.2727272727272727,24.09090909090909,11.041666666666666,0.4583333333333333,0.003594292534722222
6613,Master,Married,44511.0,1,0,2012-10-12,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,18,0,44,35-44,1,2,3,0,713,0,20,23.76986301369863,723,0.019635343618513323,0.3,35.65,29.995965882895344,0.8414015675426464,0.008086800804177487
10827,PhD,Married,36947.0,1,1,2012-08-07,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,22,0,47,45-54,2,2,4,0,117,0,7,24.0,789,0.24786324786324787,0.5714285714285714,16.714285714285715,4.875,0.2916666666666667,0.001583349121714889
8402,Master,Married,67087.0,0,1,2013-12-17,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,18,0,61,55-64,1,2,3,0,751,0,20,9.6,292,0.05725699067909454,0.1,37.55,78.22916666666667,2.0833333333333335,0.013993023983782254
8783,Graduation,Married,57045.0,0,1,2012-09-08,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,16,0,64,55-64,1,2,3,0,437,0,15,24.0,757,0.038901601830663615,0.2,29.133333333333333,18.208333333333332,0.625,0.003830309404855815
10010,PhD,Divorced,36957.0,1,1,2012-09-06,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,22,0,61,55-64,2,1,3,0,121,0,7,24.0,759,0.256198347107438,0.5714285714285714,17.285714285714285,5.041666666666667,0.2916666666666667,0.0016370376383364452
618,PhD,Married,69389.0,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,22,0,37,35-44,1,2,3,0,782,0,21,24.0,737,0.01918158567774936,0.047619047619047616,37.23809523809524,32.583333333333336,0.875,0.005634898903284382
361,Master,Married,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,18,0,45,45-54,2,2,4,0,16,0,3,7.528767123287671,229,0.25,0.3333333333333333,5.333333333333333,2.1251819505094613,0.39847161572052403,0.0005911219555447948
4310,Graduation,Married,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,16,0,70,65-74,0,2,2,0,1402,1,20,8.416438356164383,256,0.018544935805991442,0.05,70.1,166.57877604166669,2.3763020833333335,0.024804195516757874
2678,Graduation,Single,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,16,0,24,18-24,1,1,2,0,154,0,8,19.693150684931506,599,0.35714285714285715,0.375,19.25,7.81997774067891,0.4062326099053979,0.0027269479509516134
6376,Graduation,Single,57537.0,1,0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,16,0,35,35-44,1,1,2,0,445,0,15,15.846575342465753,482,0.2247191011235955,0.26666666666666666,29.666666666666668,28.081777316735824,0.9465767634854771,0.005856776123204718
10341,Graduation,Together,51315.0,0,0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,16,0,66,65-74,0,2,2,0,181,0,9,7.364383561643836,224,0.2265193370165746,0.1111111111111111,20.11111111111111,24.577752976190478,1.2220982142857142,0.005747501426761877
5654,Graduation,Married,36026.0,2,1,2014-03-16,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,16,0,42,35-44,3,2,5,0,44,0,5,6.673972602739726,203,0.38636363636363635,0.4,8.8,6.592775041050904,0.7491789819376027,0.0021960056762507867
4098,Graduation,Married,24639.0,1,1,2014-01-28,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,16,0,41,35-44,2,2,4,0,43,0,6,8.21917808219178,250,0.023255813953488372,0.5,7.166666666666667,5.231666666666667,0.7300000000000001,0.002547993019197208
5824,PhD,Together,34578.0,2,1,2014-04-11,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,22,0,42,35-44,3,2,5,0,8,0,3,5.8191780821917805,177,0.0,0.3333333333333333,2.6666666666666665,1.3747645951035783,0.5155367231638418,0.0004771003279901365
7000,2n Cycle,Single,65704.0,0,0,2013-10-13,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,18,0,42,35-44,0,1,1,0,571,0,22,11.736986301369862,357,0.4308231173380035,0.045454545454545456,25.954545454545453,48.64962651727358,1.8744164332399627,0.008885235574809495
5229,PhD,Together,54132.0,0,1,2014-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,22,0,45,45-54,1,2,3,0,39,0,4,7.594520547945205,231,0.07692307692307693,0.25,9.75,5.1352813852813854,0.5266955266955268,0.0011383909078433575
2428,Graduation,Married,28164.0,1,0,2013-05-04,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,16,0,44,35-44,1,2,3,0,66,0,6,17.063013698630137,519,0.18181818181818182,0.5,11.0,3.868015414258189,0.3516377649325626,0.001648067922564205
2836,PhD,Married,43269.0,1,0,2013-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,22,0,42,35-44,1,2,3,0,18,0,3,12.624657534246575,384,0.05555555555555555,0.3333333333333333,6.0,1.42578125,0.23763020833333334,0.00039541877556680303
8418,2n Cycle,Single,38741.0,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,18,0,56,55-64,2,1,3,0,48,0,5,6.213698630136986,189,0.2708333333333333,0.4,9.6,7.7248677248677255,0.8046737213403881,0.00239277284268379
1362,Graduation,Single,31907.0,0,0,2013-03-04,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,16,0,42,35-44,0,1,1,0,375,0,13,19.06849315068493,580,0.19733333333333333,0.07692307692307693,28.846153846153847,19.66594827586207,0.6817528735632185,0.007396225884926344
10033,2n Cycle,Divorced,31163.0,1,0,2014-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,18,0,41,35-44,1,1,2,0,28,0,4,7.693150684931506,234,0.35714285714285715,0.25,7.0,3.63960113960114,0.51994301994302,0.0014015086376540668
9349,Graduation,Married,92533.0,0,0,2013-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,16,0,29,25-34,0,2,2,0,1089,2,22,9.534246575342465,290,0.03856749311294766,0.045454545454545456,49.5,114.2198275862069,2.307471264367816,0.01481242293057053
274,Graduation,Single,34853.0,1,1,2013-12-23,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,16,0,41,35-44,2,1,3,0,32,0,5,9.402739726027397,286,0.0625,0.4,6.4,3.4032634032634035,0.5317599067599068,0.0011717545358838793
3388,Graduation,Divorced,70844.0,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,16,0,47,45-54,2,1,3,0,292,0,12,11.178082191780822,340,0.00684931506849315,0.4166666666666667,24.333333333333332,26.122549019607842,1.0735294117647058,0.004424800805082916
922,2n Cycle,Married,31086.0,1,1,2013-05-04,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,18,0,35,35-44,2,2,4,0,32,1,4,17.063013698630137,519,0.5,0.5,8.0,1.8754014129736674,0.23442517662170842,0.0007239534502890049
2518,2n Cycle,Together,20491.0,0,0,2013-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,18,0,28,25-34,0,2,2,0,20,0,3,20.317808219178083,618,0.5,0.3333333333333333,6.666666666666667,0.9843581445523193,0.14765372168284788,0.0005764627267887283
574,Graduation,Married,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,16,0,50,45-54,0,2,2,0,90,0,6,5.424657534246575,165,0.3888888888888889,0.16666666666666666,15.0,16.590909090909093,1.1060606060606062,0.004681958212988479
5967,Graduation,Together,33402.0,1,1,2013-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,16,0,62,55-64,2,2,4,0,62,0,6,14.597260273972601,444,0.12903225806451613,0.5,10.333333333333334,4.247372372372372,0.41103603603603606,0.001525910678057256
1183,Master,Married,36408.0,1,1,2013-09-21,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,18,0,65,65-74,2,2,4,0,19,0,3,12.460273972602739,379,0.15789473684210525,0.3333333333333333,6.333333333333333,1.5248460861917328,0.2407651715039578,0.0005025860534580529
6856,Graduation,Together,21645.0,1,0,2012-09-03,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,16,0,35,35-44,1,2,3,0,46,0,6,24.0,762,0.41304347826086957,0.5,7.666666666666667,1.9166666666666667,0.25,0.0010626010626010626
4530,Master,Widow,78427.0,0,0,2012-10-24,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,18,0,66,65-74,0,1,1,0,1792,1,20,23.375342465753423,711,0.07700892857142858,0.15,89.6,76.66197843413033,0.8556024378809189,0.011729936644389866
1553,Graduation,Together,82657.0,0,0,2013-09-27,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,16,0,68,65-74,0,2,2,0,2157,2,22,12.263013698630136,373,0.0584144645340751,0.045454545454545456,98.04545454545455,175.89477211796248,1.7940125111706882,0.025536098157633955
4682,Graduation,Married,51876.0,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,16,0,56,55-64,0,2,2,0,304,0,12,11.671232876712327,355,0.019736842105263157,0.08333333333333333,25.333333333333332,26.046948356807516,1.0281690140845072,0.006025202025632088
8204,2n Cycle,Married,78041.0,0,0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,18,0,43,35-44,0,2,2,0,1302,0,17,21.632876712328766,658,0.013056835637480798,0.058823529411764705,76.58823529411765,60.18617021276596,0.7858409321175279,0.009254546232790347
5221,Graduation,Married,52852.0,0,1,2012-12-01,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,16,0,57,55-64,1,2,3,0,832,1,22,22.126027397260273,673,0.056490384615384616,0.18181818181818182,37.81818181818182,37.60277365032194,0.9943041109460129,0.008537676602661458
1232,PhD,Together,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,22,0,32,25-34,0,2,2,0,1114,0,16,11.342465753424657,345,0.11669658886894076,0.0625,69.625,98.21497584541063,1.4106280193236715,0.01682771795518044
1927,2n Cycle,Together,69401.0,0,1,2014-03-23,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,18,0,41,35-44,1,2,3,0,651,0,13,6.443835616438356,196,0.059907834101382486,0.3076923076923077,50.07692307692308,101.02678571428571,2.0174319727891157,0.017468356775427275
5788,Graduation,Together,46053.0,1,0,2013-02-17,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,16,0,42,35-44,1,2,3,0,184,0,9,19.561643835616437,595,0.1358695652173913,0.3333333333333333,20.444444444444443,9.406162464985995,0.4600840336134454,0.002450957583215685
6652,Graduation,Married,77343.0,0,0,2014-06-09,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,16,0,49,45-54,0,2,2,0,1103,0,16,3.8794520547945206,118,0.028105167724388033,0.0625,68.9375,284.31850282485874,4.124293785310734,0.04411287426009212
6246,Graduation,Single,73892.0,0,0,2013-11-13,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,16,0,61,55-64,0,1,1,0,1464,0,22,10.717808219178082,326,0.029371584699453553,0.045454545454545456,66.54545454545455,136.5950920245399,2.0526584867075663,0.022182930551270484
5975,PhD,Single,40304.0,1,0,2013-09-30,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,22,0,47,45-54,1,1,2,0,54,0,5,12.164383561643834,370,0.05555555555555555,0.2,10.8,4.4391891891891895,0.41103603603603606,0.0013217117474759398
6875,PhD,Together,32727.0,0,0,2012-08-28,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,22,0,49,45-54,0,2,2,0,459,0,15,24.0,768,0.15250544662309368,0.13333333333333333,30.6,19.125,0.625,0.007012558437986983
4042,Graduation,Divorced,43300.0,0,1,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,16,0,43,35-44,1,1,2,0,149,0,8,23.73698630136986,722,0.2080536912751678,0.375,18.625,6.2771237303785785,0.3370267774699908,0.001739618585786211
2157,Graduation,Together,26290.0,1,1,2013-01-12,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,16,0,42,35-44,2,2,4,0,55,0,6,20.745205479452054,631,0.4,0.6666666666666666,9.166666666666666,2.6512150026413104,0.28922345483359746,0.001210139978383253
10133,Graduation,Single,93790.0,0,0,2014-02-12,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,16,0,44,35-44,0,1,1,0,2304,3,25,7.726027397260274,235,0.01953125,0.0,92.16,298.21276595744683,3.2358156028368796,0.03815495459525922
2525,PhD,Married,38410.0,0,0,2012-09-14,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,22,0,40,35-44,0,2,2,0,520,0,16,24.0,751,0.026923076923076925,0.125,32.5,21.666666666666668,0.6666666666666666,0.006769070554543088
8233,Master,Widow,64866.0,0,1,2014-01-26,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,18,0,64,55-64,1,1,2,0,546,1,17,8.284931506849315,252,0.018315018315018316,0.23529411764705882,32.11764705882353,65.90277777777779,2.0519179894179893,0.012191800532379574
9483,Graduation,Together,57957.0,0,1,2013-08-19,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,16,0,55,55-64,1,2,3,0,608,0,18,13.545205479452054,412,0.047697368421052634,0.3888888888888889,33.77777777777778,44.88673139158576,1.3288834951456312,0.009293800174250378
10403,Graduation,Together,16531.0,1,0,2014-06-18,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,0,16,0,36,35-44,1,2,3,0,33,0,6,3.5835616438356164,109,0.3333333333333333,0.5,5.5,9.208715596330276,1.6743119266055047,0.006684688594517168
5074,Master,Married,28072.0,1,0,2013-07-08,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,18,0,28,25-34,1,2,3,0,42,0,4,14.926027397260274,454,0.11904761904761904,0.25,10.5,2.813876651982379,0.26798825256975034,0.0012028540832070584
10524,Master,Divorced,49476.0,0,1,2013-06-20,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,18,0,51,45-54,1,1,2,0,599,0,18,15.517808219178082,472,0.327212020033389,0.2222222222222222,33.27777777777778,38.60081214689266,1.159957627118644,0.009362311944431883
4690,Graduation,Married,50725.0,0,1,2013-02-13,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,0,16,0,61,55-64,1,2,3,0,538,0,17,19.693150684931506,599,0.08921933085501858,0.23529411764705882,31.647058823529413,27.319143016138007,0.8632442960489706,0.006462882527228312
7196,PhD,Married,41145.0,1,1,2014-02-08,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,22,0,64,55-64,2,2,4,0,12,0,3,7.857534246575342,239,0.08333333333333333,0.3333333333333333,4.0,1.5271966527196654,0.38179916317991636,0.0004454091586495561
4406,Graduation,Together,67419.0,0,1,2013-01-16,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,16,0,44,35-44,1,2,3,0,1429,0,21,20.613698630136984,627,0.02939118264520644,0.19047619047619047,68.04761904761905,69.32283359914939,1.0187400318979267,0.012338865945650227
9672,2n Cycle,Married,23162.0,1,1,2013-12-21,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,18,0,44,35-44,2,2,4,0,43,0,5,9.468493150684932,288,0.5116279069767442,0.6,8.6,4.541377314814815,0.5280671296296297,0.002352842059311708
4864,Graduation,Married,34380.0,1,0,2013-05-02,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,0,16,0,37,35-44,1,2,3,0,151,0,8,17.12876712328767,521,0.15894039735099338,0.5,18.875,8.815579014715292,0.4670505438259757,0.0030769909300925975
4706,Graduation,Single,34704.0,0,1,2013-04-27,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,16,0,48,45-54,1,1,2,0,35,0,4,17.293150684931508,526,0.14285714285714285,0.25,8.75,2.0239226869455007,0.23130544993662863,0.0006998349539922202
4070,PhD,Married,94871.0,0,2,2012-09-01,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,1,22,0,45,45-54,2,2,4,0,934,2,17,24.0,764,0.15417558886509636,0.058823529411764705,54.94117647058823,38.916666666666664,0.7083333333333334,0.0049224736747794364
25,Graduation,Married,65148.0,0,1,2012-11-16,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,16,0,56,55-64,1,2,3,0,962,0,19,22.61917808219178,688,0.15904365904365905,0.10526315789473684,50.63157894736842,42.53028100775194,0.8399951550387597,0.00783390698245569
3697,Graduation,Together,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,16,0,60,55-64,1,2,3,0,122,0,7,19.726027397260275,600,0.09836065573770492,0.2857142857142857,17.428571428571427,6.184722222222222,0.35486111111111107,0.0018601600748575531
4220,PhD,Married,59892.0,0,1,2013-11-02,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,22,0,44,35-44,1,2,3,0,87,0,6,11.07945205479452,337,0.0,0.16666666666666666,14.5,7.852373887240356,0.5415430267062314,0.0015733067295612814
5286,Master,Single,41020.0,0,0,2013-10-28,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,18,0,27,25-34,0,1,1,0,181,0,9,11.243835616438355,342,0.19889502762430938,0.1111111111111111,20.11111111111111,16.097709551656923,0.8004385964912282,0.004709227562649514
9559,PhD,Married,57072.0,0,1,2014-01-24,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,0,22,0,53,45-54,1,2,3,0,1004,1,25,8.35068493150685,254,0.029880478087649404,0.08,40.16,120.22965879265091,2.993766404199475,0.025279575019480846
3102,2n Cycle,Together,19414.0,1,0,2013-10-16,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,0,18,0,33,25-34,1,2,3,0,25,0,4,11.638356164383561,354,0.28,0.25,6.25,2.148069679849341,0.3436911487758946,0.0013277447284532858
5868,Graduation,Married,19107.0,1,0,2013-08-22,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,0,16,0,34,25-34,1,2,3,0,30,0,4,13.446575342465753,409,0.5333333333333333,0.5,7.5,2.2310513447432765,0.2974735126324369,0.0014011941245051195
8370,2n Cycle,Together,75484.0,0,1,2012-08-02,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,0,18,0,38,35-44,1,2,3,0,1125,0,16,24.0,794,0.030222222222222223,0.125,70.3125,46.875,0.6666666666666666,0.007451910338614806
